num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks,velocity_above,velocity_below,exp_decay,spread,cluster_id
26.0,0.0034139508,0.14285715,5.460773,0.0,0.0,0.0,0.0,,,77.34375,,,0.07692308,0.0,0.0,0.0,,,,419848420000000.0,,3.6996264,0.065129004,0.10526316,0.001653141,0.0002933307,-0.41917953,0.00018333168,529815.7,-46072.39,2.0,1.0,,,0.040345658,120.0,394
8537.0,1.1209576,1.0,8.268345,16.684753,479.0,1.0,294.0,,0.00016864757,79.6875,0.35742688,0.26430964,0.058100034,0.00011713717,0.0,3.4,,,,65.35707,4.922978,2.7724838,0.010986087,0.29692084,0.0106636295,0.00022333133,-0.54844964,0.00016333186,747277.9,-74686.19,1.0,1.0,2189.0747,,0.015434571,160.0,395
952.0,0.12500313,0.86507934,6.22554,0.0,0.0,0.0,0.0,,0.00046281485,84.375,0.24654797,0.28837785,0.029411765,0.0,0.0,0.4,,,,111.87087,0.3362053,3.0313804,0.07559079,0.5217391,0.019725913,0.00024999774,-0.4074202,0.00015999856,654604.1,-59367.34,1.0,1.0,,,0.024399715,100.0,396
12052.0,1.5824975,1.0,8.735541,0.06990956,4.0,0.082011946,3.0,0.12,0.00021619057,91.40625,,,0.040906075,0.00016594757,0.0,7.58,,,,93.49047,0.99635315,4.282096,0.038656786,0.52020204,0.00507601,0.00015666525,-0.6923424,0.00010999901,1291861.9,-80774.48,1.0,1.0,861.44977,,0.023993533,120.0,397
15401.0,2.0222406,1.0,8.418981,1.016765,95.0,1.0,51.0,,6.8625006e-05,86.71875,0.2035039,0.12078186,0.050256476,6.493085e-05,0.0,6.4,20.826582,2.7600887,5.0350966,100.797585,0.66905314,4.732264,0.05579824,0.7555,0.0050934264,0.00018666498,-0.57392216,0.00015333196,862516.75,-70054.086,1.0,1.0,3725.8354,,0.019147152,160.0,398
27.0,0.0035452566,0.16666667,5.012874,0.0,0.0,0.0,0.0,,,53.90625,,,0.074074075,0.0,0.0,0.0,,,,5054661000000000.0,,2.9103162,0.026372742,0.009259259,0.00042748745,0.00018666498,-0.7727439,0.00018999829,493136.72,-59550.48,1.0,1.0,,,0.008139722,160.0,399
253.0,0.03322037,0.6269841,6.8524246,158.6404,4.0,1.0,3.0,,,67.96875,,,0.13043478,0.0,0.0,0.2,,,,51.40409,11.733202,2.2100868,0.07083373,0.2643885,0.001977487,0.00047999568,-0.21928921,0.00016666517,412285.47,-27387.332,2.0,1.0,,,0.013166719,160.0,400
26999.0,3.5451255,0.3968254,23.218185,4.2034583,1207.0,0.026469812,5.0,0.045,0.00018092929,243.75,,,0.043038633,7.4076816e-05,0.0,18.38,,,,114.7639,0.476118,4.3778644,0.017173229,0.4764706,0.015238584,0.00024333115,-0.38471913,0.00012999884,2344634.2,-116657.39,1.0,1.0,288.07504,575.723,0.043415852,40.0,401
536.0,0.07037991,0.64285713,22.357086,35.344776,4.0,1.0,1.0,,0.0059288573,222.65625,0.26331216,0.36386317,0.06716418,0.0,0.0,0.4,,,,58.99513,8.018047,3.2414203,0.035492938,0.25392157,0.009158542,0.00024333115,-0.45202574,0.00014666535,2049785.6,-172364.25,1.0,1.0,490.17322,,0.034524918,80.0,402
128.0,0.016807143,0.45238096,4.661708,0.0,0.0,0.0,0.0,,,49.21875,,,0.078125,0.0,0.0,0.2,,,,202.58833,0.0022814036,2.9323697,0.08286985,0.19285715,0.002794562,0.00026666425,-0.6656769,0.00017999837,405591.7,-56056.195,1.0,1.0,,459.06915,0.01567822,140.0,403
52.0,0.0068279016,0.2857143,8.13279,0.0,0.0,0.0,0.0,,,98.4375,,,0.28846154,0.0,0.0,0.0,,,,240343580000000.0,,3.1332834,0.045295555,0.01923077,0.0007018247,0.00022333133,-0.5456404,0.00014999865,804832.8,-84008.93,1.0,1.0,37.540703,430.97223,0.024797471,120.0,404
110.0,0.014443639,0.32539684,24.165127,0.0,0.0,0.0,0.0,,,226.17188,,,0.38181818,0.009090909,0.0,0.2,,,,175.45865,0.058182694,3.0420003,0.022922928,0.013392857,0.0017347144,0.00030666392,-0.315914,0.00012666553,2036514.0,-124771.76,1.0,1.0,643.697,,0.03625933,60.0,405
1765.0,0.23175474,0.984127,6.453967,8.14902,10.0,1.0,6.0,,0.0011856451,65.625,0.35638887,0.4531627,0.041359775,0.0,0.0,0.8,,,,68.87461,3.5991976,1.8803444,0.026993174,0.197,0.02723077,0.00021666472,-0.6398216,0.00014333204,714870.0,-68706.71,1.0,1.0,769.3756,,0.027380541,80.0,406
805.0,0.10570117,0.97619045,5.8869467,7.8348927,2.0,0.0,0.0,,0.0004305765,60.9375,0.33386698,0.4122761,0.039751552,0.0,0.0,0.4,,,,80.99251,1.5926342,2.362145,0.007164844,0.285,0.023128206,0.00026333096,-0.54251,0.00014999865,594632.4,-59046.688,1.0,1.0,,,0.024887362,100.0,407
578.0,0.07589475,0.8095238,14.981767,45.592186,6.0,1.0,2.0,,0.0023439287,154.6875,0.2496897,0.28566986,0.05882353,0.0,0.0,0.4,,,,62.96289,5.8332667,2.4607177,0.03180464,0.16666667,0.014340688,0.0002933307,-0.40715793,0.00012333223,1065335.5,-108462.98,1.0,1.0,624.4603,,0.034591176,60.0,408
805.0,0.10570117,0.36507937,6.576275,0.0,0.0,0.0,0.0,,0.009037123,75.0,,,0.026086956,0.0,0.0,0.2,,,,94.32575,0.9172702,2.636035,0.054395568,0.41470587,0.009312468,0.0003999964,-0.61462015,0.0001933316,257981.84,-67522.95,1.0,1.0,240.12054,,0.026494136,80.0,409
173.0,0.022715904,0.7619048,6.798181,0.0,0.0,0.0,0.0,,,67.96875,,,0.05202312,0.0,0.0,0.2,,,,120.04006,0.22324255,1.9964483,0.033086874,0.0872093,0.009784143,0.00022666463,-0.50598377,0.00013999874,747141.3,-59489.45,1.0,1.0,,-1800.0162,0.020495947,120.0,410
149.0,0.019564565,0.50793654,22.691221,0.0,0.0,0.0,0.0,,,243.75,,,0.0738255,0.0,0.0,0.2,,,,171.05907,0.02404992,4.1473546,0.019760568,0.32894737,0.007834543,0.0002066648,-0.48221684,0.00011333232,2951027.0,-147424.2,1.0,1.0,547.26807,1520.3242,0.03024881,80.0,411
158.0,0.020746317,0.5714286,17.313326,203.38112,2.0,1.0,2.0,,,195.70312,,,0.08227848,0.0,0.0,0.2,,,,94.67909,1.0185996,2.3912044,0.02487338,0.059375,0.0046370965,0.0001999982,-0.4276255,0.00011333232,2213068.8,-95988.05,1.0,1.0,,,0.027930312,80.0,412
102.0,0.013393192,0.35714287,8.902823,0.0,0.0,0.0,0.0,,,89.0625,,,0.10784314,0.0,0.0,0.2,,,,502.49786,3.591898e-17,5.024512,0.07602664,0.19021739,0.0013311232,0.0003833299,-0.20764726,0.00016999847,585543.4,-28915.932,2.0,1.0,-216.65334,,0.028717756,100.0,413
121.0,0.015888002,0.44444445,23.096163,0.0,0.0,0.0,0.0,,,243.75,,,0.47933885,0.0,0.0,0.2,,,,172.76608,0.026383106,3.5260694,0.07212917,0.11885246,0.004502465,0.0002066648,-0.46802408,0.000116665615,2715471.2,-162237.17,1.0,1.0,,2400.0215,0.03147515,80.0,414
189.0,0.024816796,0.42063493,5.2424626,0.0,0.0,0.0,0.0,,,53.90625,,,0.06878307,0.0,0.0,0.2,,,,213.69995,0.00028604604,5.217355,0.15872887,0.75872093,0.0028747227,0.00044999595,-0.19706382,0.00023333123,228779.06,-17264.604,1.0,1.0,-254.64626,,0.038232476,80.0,415
52.0,0.0068279016,0.2857143,9.058051,0.0,0.0,0.0,0.0,,,106.640625,,,0.25,0.01923077,0.0,0.0,,,,131741050000000.0,,2.760795,0.025898159,0.009615385,0.0013785843,0.00027666418,-0.5978034,0.000116665615,946159.7,-76424.75,1.0,2.0,399.99997,,0.04412403,100.0,416
67.0,0.008797489,0.30952382,2.4160826,0.0,0.0,0.0,0.0,,,23.4375,,,0.04477612,0.0,0.0,0.0,,,,253125660000000.0,,3.5545185,0.09674917,0.27272728,0.0030851811,0.00082332594,-0.3244418,0.00034666355,43858.35,-7850.5547,1.0,1.0,-213.0301,,0.024574282,120.0,417
1317.0,0.17292975,0.52380955,19.445988,23.417646,16.0,1.0,1.0,,0.0008507702,210.9375,,,0.07896735,0.0,0.0,1.0,,,,110.29545,0.48308596,4.037083,0.05032162,0.41568628,0.018599281,0.00026999757,-0.4114903,0.000116665615,1436915.4,-125868.42,1.0,1.0,769.38416,,0.03810742,60.0,418
100.0,0.01313058,0.4920635,20.126774,253.86032,1.0,1.0,1.0,,,215.625,,,0.19,0.0,0.0,0.2,,,,285.84146,0.025632259,2.8290844,0.02565149,0.073529415,0.0034928133,0.00023666453,-0.5065692,0.00014999865,1838419.5,-159176.83,1.0,1.0,616.76044,,0.031053727,80.0,419
502.0,0.06591551,0.42857143,14.997054,20.147326,2.0,0.0,0.0,,0.0032427565,152.34375,0.13227537,0.31296274,0.035856575,0.0,0.0,0.4,,,,126.79958,0.3894601,4.298134,0.026657274,0.4970588,0.015546434,0.00026666425,-0.31164777,0.000106665706,1743016.9,-79071.08,1.0,1.0,620.9725,,0.025200216,80.0,420
661.0,0.08679313,0.93650794,7.0412235,17.430634,3.0,1.0,2.0,,0.00075753784,70.3125,0.3271132,0.38007548,0.059001513,0.0,0.0,0.4,,,,59.15524,5.3320355,2.1268678,0.03387817,0.241,0.018692307,0.00021333141,-0.76197886,0.00013666543,798715.7,-90668.01,1.0,1.0,1497.3427,,0.021622851,140.0,421
220.0,0.028887277,0.50793654,17.550018,52.45048,1.0,0.0,0.0,,,189.84375,,,0.086363636,0.0045454544,0.0,0.2,,,,79.40836,2.6753757,2.9819968,0.031538468,0.04910714,0.007635518,0.00026999757,-0.4223589,0.000116665615,1655809.0,-123831.44,1.0,1.0,,,0.03410945,60.0,422
371.0,0.04871445,0.7222222,9.411344,110.661934,6.0,1.0,4.0,,,91.40625,,,0.07816712,0.0,0.0,0.2,,,,39.475845,22.923023,2.0856152,0.013513085,0.06081081,0.007208355,0.00017999837,-0.81087387,0.000116665615,1302661.0,-123964.5,1.0,1.0,1105.5304,,0.022661593,120.0,423
133.0,0.017463671,0.50793654,6.046741,287.02618,2.0,1.0,2.0,,,53.90625,,,0.15037593,0.0,0.0,0.2,,,,103.35613,0.5658196,2.9351969,0.013907109,0.02232143,0.0015084473,0.00027666418,-0.4049792,0.00017666508,415973.28,-35851.65,2.0,1.0,,,0.013712569,160.0,424
411.0,0.053966686,0.9126984,4.655237,90.170074,6.0,1.0,3.0,,,49.21875,,,0.08029197,0.0,0.0,0.2,,,,72.81781,3.4399896,2.6354313,0.008690774,0.1388889,0.010753236,0.00023999784,-0.62057966,0.00018666498,416731.9,-41081.195,2.0,1.0,2638.7742,,0.013091656,160.0,425
333.0,0.04372483,0.6507937,6.1986885,137.35916,6.0,1.0,4.0,,,60.9375,,,0.13513513,0.0,0.0,0.2,,,,44.549522,20.27635,2.668689,0.028037602,0.06699347,0.002640398,0.00025666435,-0.33520845,0.00016333186,528943.2,-28875.95,1.0,1.0,1731.2875,,0.011831645,160.0,426
52.0,0.0068279016,0.23809524,28.397747,0.0,0.0,0.0,0.0,,,298.82812,,,0.15384616,0.0,0.0,0.0,,,,930645460000000.0,,5.128363,0.21429728,0.5441176,0.0005017058,0.0001966649,-0.510256,0.0001033324,3849048.2,-209593.11,1.0,1.0,698.04755,,0.037397902,60.0,427
6211.0,0.8155403,1.0,7.3766694,2.9613128,45.0,1.0,29.0,,0.0003458108,75.0,0.23262638,0.17395236,0.043310255,0.0,0.0,2.2,,,,136.95181,0.04416502,3.8014064,0.13349319,0.7821429,0.0055158325,0.00035333016,-0.3419153,0.00015999856,494318.38,-42689.53,2.0,1.0,,750.0273,0.02845348,80.0,428
342.0,0.044906583,0.78571427,11.317096,21.704142,1.0,1.0,1.0,,,121.875,,,0.10233918,0.0,0.0,0.2,,,,107.765686,0.48368186,4.8352385,0.090247944,0.5625,0.004917448,0.0001999982,-0.5203546,0.000116665615,1385231.4,-80518.89,1.0,1.0,,,,100.0,429
771.0,0.101236776,0.76984125,5.607258,0.0,0.0,0.0,0.0,,0.0025672629,56.25,,,0.050583657,0.0,0.0,0.4,,,,113.62789,0.2667761,3.711771,0.04748326,0.6,0.010282776,0.0002999973,-0.5497506,0.0001999982,430486.75,-56452.984,1.0,1.0,,,0.026723301,100.0,430
1513.0,0.19866568,0.9126984,6.8123465,3.3268883,3.0,1.0,3.0,,0.0010744253,72.65625,0.26724666,0.4590553,0.03172505,0.0,0.0,1.0,,,,95.501114,0.860118,3.589121,0.061426103,0.41666666,0.0078045297,0.00021666472,-0.70922935,0.00012999884,868561.94,-85811.16,1.0,1.0,672.8836,,0.025500571,100.0,431
56.0,0.007353125,0.20634921,20.796766,0.0,0.0,0.0,0.0,,,250.78125,,,0.08928572,0.0,0.0,0.0,,,,500459150000000.0,,6.565057,0.35821187,0.7905405,0.001279735,0.00021333141,-0.5836041,0.00012666553,2422136.0,-198198.5,1.0,1.0,,,0.03562078,60.0,432
2667.0,0.35019258,0.21428572,20.057076,1.7845092,5.0,1.0,5.0,,0.0023686858,208.59375,,,0.026621671,0.0,0.0,1.4,,,,143.32751,0.09540709,5.1402354,0.04523246,0.6450151,0.008946116,0.0001999982,-0.4887034,0.0001033324,2790229.5,-152085.28,1.0,1.0,720.9198,,0.031007368,80.0,433
225.0,0.029543806,0.53174603,7.453361,300.8715,6.0,1.0,5.0,,,75.0,,,0.13333334,0.0,0.0,0.2,,,,57.063484,18.518776,2.1969585,0.04467059,0.077586204,0.0013114093,0.00028999738,-0.36710066,0.00017333178,572240.94,-26290.967,2.0,1.0,694.54614,,0.018261582,140.0,434
344.0,0.045169197,0.6825397,5.9664893,42.905003,2.0,0.0,0.0,,,76.171875,,,0.23837209,0.0,0.0,0.2,,,,50.425198,19.244133,3.5962405,0.060840752,0.32706767,0.0035725145,0.00027666418,-0.4535464,0.00011333232,623807.3,-48943.375,1.0,1.0,,,0.017860573,120.0,435
469.0,0.06158242,0.95238096,3.4640105,23.082302,2.0,0.0,0.0,,,37.5,,,0.08955224,0.0,0.0,0.2,,,,62.332054,8.604961,3.285072,0.01643694,0.29098362,0.009244168,0.00026999757,-1.0607159,0.00026333096,359570.62,-54270.137,1.0,1.0,,,0.018456792,160.0,436
309.0,0.040573493,0.36507937,14.676518,0.0,0.0,0.0,0.0,,,152.34375,,,0.058252428,0.0,0.0,0.2,,,,114.43858,0.31714308,4.4243956,0.06277917,0.26890758,0.0057433457,0.00028999738,-0.31431067,0.000106665706,1466549.1,-72169.81,1.0,1.0,,,0.030283352,100.0,437
580.0,0.07615737,0.7380952,14.252418,37.731915,5.0,1.0,5.0,,0.02236945,159.375,0.24270308,0.17653373,0.056896552,0.0017241379,0.0,0.4,,,,83.13528,2.1958232,4.228702,0.11712081,0.59864867,0.0033622007,0.0001966649,-0.32627365,0.000116665615,1561332.8,-55999.19,1.0,1.0,241.48291,,0.023645079,120.0,438
25462.0,3.3433084,0.99206346,6.870802,0.23494221,60.0,0.30492988,44.0,0.26,0.00017665487,70.3125,,,0.050703008,0.00019637107,0.0,11.58,14.572803,2.3506026,2.7415438,96.03446,0.9330061,4.183721,0.08880392,0.5810811,0.005399898,0.00032333043,-0.5185234,0.00015999856,517429.9,-67711.15,1.0,1.0,,,0.028806332,100.0,439
12927.0,1.6973901,0.7777778,11.450138,0.030382907,2.0,0.04666351,2.0,0.07,4.3271975e-05,119.53125,,,0.028312834,0.0,0.0,7.2,,,,111.06891,0.3438536,4.421801,0.098065004,0.627193,0.0064604743,0.0002933307,-0.48387322,0.00017999837,650897.2,-72894.016,1.0,1.0,,,0.048064407,60.0,440
154.0,0.020221094,0.22222222,4.6185026,0.0,0.0,0.0,0.0,,,63.28125,,,0.045454547,0.0,0.0,0.2,,,,194.49658,0.005518576,5.403421,0.040697943,0.14150943,0.0012566603,0.00056999485,-0.47506037,0.0002099981,128240.05,-57952.273,2.0,1.0,,,0.032632153,80.0,441
3856.0,0.5063152,0.8730159,6.920714,0.6829372,4.0,1.0,4.0,,0.00089620537,72.65625,,,0.035788383,0.0002593361,0.0,2.4,,,,111.73182,0.4254719,3.778389,0.030694174,0.51216215,0.012506368,0.00021333141,-0.3619543,0.0001933316,474752.12,20193.744,2.0,1.0,,,0.02729155,80.0,442
579.0,0.07602606,0.95238096,7.285838,45.434834,6.0,1.0,5.0,,0.00053537934,70.3125,0.4525837,0.31924707,0.11398964,0.0,0.0,0.4,,,,38.38993,28.112274,2.830014,0.049071327,0.13304093,0.0037389358,0.000516662,-0.32658315,0.00021333141,380941.2,-45877.117,1.0,1.0,,339.2102,0.018784422,140.0,443
396.0,0.0519971,0.9047619,6.231365,16.18842,1.0,1.0,1.0,,,84.375,,,0.10606061,0.0,0.0,0.2,,,,41.4228,30.354616,2.586173,0.015803324,0.10294118,0.0027879158,0.00023666453,-0.42104682,0.00014333204,743786.75,-54204.926,1.0,1.0,,,0.020637799,140.0,444
6034.0,0.7922992,0.85714287,9.283676,0.06972431,1.0,0.11071647,1.0,0.19,0.00067345065,93.75,,,0.026516408,0.00016572754,0.0,3.2,,,,105.54168,0.49320042,3.4253168,0.038781866,0.44864866,0.011411105,0.00027333086,-0.45122913,0.00016666517,832559.7,-62066.367,1.0,1.0,,,0.032087747,80.0,445
1170.0,0.15362778,0.99206346,4.741213,11.1269045,6.0,1.0,6.0,,0.00064291304,49.21875,0.39464927,0.20859602,0.06923077,0.0,0.0,0.6,,,,79.30921,2.55693,1.9388124,0.028526232,0.18764988,0.009835125,0.0003099972,-0.81902695,0.00016999847,415647.06,-81828.164,1.0,2.0,,,0.02469096,120.0,446
42.0,0.005514844,0.21428572,9.386649,0.0,0.0,0.0,0.0,,,80.859375,,,0.1904762,0.0,0.0,0.0,,,,258726180000000.0,,3.7624435,0.062310446,0.0125,0.0004759519,0.0006499941,-0.21558018,0.00016666517,349669.66,-22543.209,2.0,1.0,,341.79294,,140.0,447
9504.0,1.2479304,0.984127,8.2186575,0.11241958,4.0,0.13567734,3.0,0.19,0.000111401656,58.59375,,,0.03219697,0.0,0.0,4.8,,,,118.51839,0.2013907,4.9157543,0.07048692,0.6665,0.005986788,0.0005999946,-0.32828808,0.00018333168,260533.08,-35038.574,1.0,1.0,,,0.024216712,100.0,448
88.0,0.011554911,0.3968254,13.903687,0.0,0.0,0.0,0.0,,,101.953125,,,0.045454547,0.0,0.0,0.2,,,,26763936000000.0,,5.0802836,0.05987236,0.1845238,0.0018075919,0.0005866614,-0.26168576,0.00016666517,550724.25,-47299.043,2.0,1.0,,391.1267,,140.0,449
955.0,0.12539704,0.6984127,13.530264,2.78348,1.0,0.0,0.0,,0.0020073445,100.78125,,,0.041884817,0.0,0.0,0.6,,,,104.86571,0.47748262,5.4110193,0.06554395,0.8004115,0.0042533567,0.00046332917,-0.26450664,0.00017333178,550197.0,-49981.36,1.0,1.0,,404.29578,0.019268923,140.0,450
319.0,0.04188655,0.71428573,7.092362,0.0,0.0,0.0,0.0,,,63.28125,,,0.053291537,0.0,0.0,0.2,,,,88.99862,1.6363176,3.0741088,0.02030503,0.12748344,0.006548888,0.0006099945,-0.30180326,0.00017999837,346980.5,-44528.87,1.0,1.0,,432.19,0.022773346,100.0,451
5992.0,0.78678435,0.82539684,9.203413,0.14141035,2.0,0.24120812,2.0,0.165,0.0003897969,65.625,,,0.06992657,0.0,0.0,2.0,,,,92.37134,1.0792747,3.266062,0.07262937,0.29938272,0.0069437325,0.000669994,-0.24137886,0.00018999829,191089.48,-28003.848,2.0,1.0,,285.5276,0.03682238,80.0,452
468.0,0.061451115,0.84126985,7.856076,0.0,0.0,0.0,0.0,,,51.5625,,,0.017094018,0.0,0.0,0.4,,,,78.803154,2.6246262,2.6427026,0.03791229,0.1633772,0.008698322,0.00033666362,-0.40071642,0.00018666498,372241.0,-40451.695,1.0,1.0,,251.3078,0.031364605,80.0,453
9978.0,1.3101693,0.9206349,9.202064,0.0509962,2.0,0.03900832,1.0,0.075,0.00026272575,63.28125,,,0.053617958,0.00010022049,0.0,3.2,,,,91.79459,1.0084808,3.7636838,0.03335241,0.27160493,0.013118787,0.0007233268,-0.28196698,0.00020333151,123185.33,-30927.506,2.0,1.0,,218.03624,0.03857043,80.0,454
6531.0,0.8575582,0.95238096,7.7532597,0.0,0.0,0.0,0.0,0.04,6.8482965e-05,56.25,,,0.026029704,0.0,0.0,5.4,,,,137.83939,0.05866164,4.390001,0.08047223,0.7644033,0.017858973,0.0008099927,-0.37133613,0.00034999684,94709.234,-34762.363,3.0,1.0,,177.57994,0.05805447,40.0,455
492.0,0.06460246,0.7619048,10.671195,0.0,0.0,0.0,0.0,,,75.0,,,0.032520324,0.0,0.0,0.4,,,,94.94378,1.0061659,3.6628618,0.04684306,0.39748955,0.0062237475,0.0006833272,-0.24169181,0.00016333186,173917.17,-35608.348,2.0,1.0,,,0.03008389,140.0,456
4592.0,0.60295624,0.8492063,11.663951,0.0,0.0,0.0,0.0,0.08,0.0006846617,79.6875,,,0.033318814,0.0,0.0,2.0,,,,104.73784,0.49414393,3.040078,0.038248792,0.34979424,0.015424823,0.00055999495,-0.26811478,0.00016666517,427882.8,-46185.75,1.0,1.0,,417.0319,0.03255647,140.0,457
5026.0,0.659943,0.84126985,10.241453,0.30148876,3.0,0.36990708,2.0,,0.00015056477,70.3125,,,0.028054118,0.0,0.0,2.4,,,,94.99834,0.9222384,3.4839323,0.043872986,0.33979592,0.009431061,0.0004966622,-0.32698733,0.00017333178,346803.25,-49880.492,1.0,1.0,-738.13605,494.39746,0.02220547,120.0,458
7554.0,0.99188405,0.82539684,12.204892,0.0,0.0,0.0,0.0,0.09,0.00012422893,84.375,,,0.13264495,0.0,0.0,3.2,,,,101.487404,0.6247793,4.074643,0.070556775,0.33333334,0.0025203167,0.0005866614,-0.38630182,0.00017666508,409416.5,-73214.555,1.0,1.0,,1005.7152,0.03399628,100.0,459
62925.0,8.262418,1.0,6.192715,0.112839475,176.0,0.15650289,150.0,0.105,0.0001192784,63.28125,,,0.03170441,3.178387e-05,0.0,14.4,18.324833,3.4049177,3.7652676,105.00514,0.47005463,3.4756465,0.02021841,0.3227848,0.0118047735,0.00055332837,-0.42204973,0.0002066648,310921.94,-55855.19,1.0,1.0,,672.56854,0.02931152,100.0,460
41500.0,5.4491906,0.96031743,9.356522,0.27416474,186.0,0.19611202,80.0,0.125,0.00012394757,98.4375,,,0.030891566,7.228916e-05,0.0,9.8,17.532434,2.9483902,3.1566343,104.39778,0.49132535,3.8532503,0.04969316,0.48945147,0.0130082965,0.00062332774,-0.2805495,0.00017333178,448310.84,-57473.38,1.0,1.0,,684.11487,0.03000153,80.0,461
811.0,0.106489,0.8492063,4.8729634,0.0,0.0,0.0,0.0,,0.0020238091,44.53125,,,0.048088778,0.0,0.0,0.4,,,,101.88469,0.5973047,3.585067,0.022277026,0.4377432,0.014215334,0.00052999525,-0.3225757,0.00018999829,266324.3,-36036.49,1.0,1.0,,519.6234,0.02032729,120.0,462
92.0,0.012080134,0.31746033,10.113681,0.0,0.0,0.0,0.0,,,80.859375,,,0.14130434,0.0,0.0,0.0,,,,1435.0139,0.0,3.8525617,0.061122436,0.1548913,0.002532928,0.0006033279,-0.45241687,0.0001999982,337743.6,-62858.285,1.0,1.0,,,0.028105594,80.0,463
49.0,0.0064339843,0.2936508,1.0553241,0.0,0.0,0.0,0.0,,,14.0625,,,0.06122449,0.0,0.0,0.0,,,,776328600000000.0,,4.0994554,0.17506811,0.42613637,0.00012555243,0.0007966595,-0.48889568,0.00018666498,6960.006,-5916.721,2.0,3.0,,,,160.0,464
9294.0,1.2203561,0.99206346,6.006331,0.41145045,14.0,0.45718324,8.0,,0.000349833,42.1875,,,0.044975255,0.0001075963,0.0,4.8,,,,90.32822,1.222772,2.7831612,0.06154495,0.19299288,0.0069683683,0.00056332827,-0.39429897,0.0002099981,200548.11,-37311.965,1.0,1.0,,,0.02357552,100.0,465
166.0,0.021796763,0.5952381,5.072217,0.0,0.0,0.0,0.0,,,52.734375,,,0.030120483,0.0,0.0,0.2,,,,121.48775,0.1772692,2.3485806,0.031897865,0.16007194,0.002104249,0.0006166611,-0.37332976,0.00018333168,257988.64,-43554.668,1.0,1.0,,,0.021656252,80.0,466
10399.0,1.3654491,0.99206346,7.5623794,0.07042599,3.0,0.03585614,1.0,0.095,5.6143985e-05,51.5625,,,0.03356092,9.6163094e-05,0.0,4.2,,,,96.51006,0.8230152,2.7468524,0.055678573,0.3434406,0.016282827,0.0006166611,-0.27120247,0.00016666517,310028.47,-28548.209,1.0,1.0,316.3288,,0.021476716,100.0,467
1272.0,0.16702098,0.53968257,10.56251,0.0,0.0,0.0,0.0,,0.0015402698,72.65625,,,0.031446543,0.0,0.0,1.2,,,,102.14197,0.5754119,3.5632584,0.048943654,0.36262375,0.011228637,0.0006833272,-0.21544002,0.00013999874,373961.03,-34372.438,1.0,1.0,,,0.027407605,100.0,468
169.0,0.02219068,0.3968254,9.661035,0.0,0.0,0.0,0.0,,,98.4375,,,0.01775148,0.0,0.0,0.2,,,,145.30249,0.027166434,4.450841,0.051927272,0.20801526,0.0029131623,0.0004199962,-0.22961326,0.00014666535,681498.56,-45807.574,1.0,1.0,,,0.0426055,40.0,469
12805.0,1.6813709,1.0,10.326438,0.6657392,43.0,1.0,25.0,,3.768259e-05,70.3125,,,0.04748145,7.80945e-05,0.0,6.98,,,,84.34749,2.0522082,3.0909543,0.065934576,0.44059405,0.0087797,0.00024666445,-0.43451503,0.00012333223,743103.75,-54850.21,1.0,1.0,478.65704,,0.020374998,160.0,470
23268.0,3.0552235,1.0,7.823406,0.16880263,36.0,0.08061822,11.0,0.095,2.3709905e-05,56.25,0.23811099,0.2389615,0.032920748,4.297748e-05,0.0,8.4,20.935339,3.2742484,6.0330634,115.084854,0.2096379,3.751506,0.07936243,0.5730198,0.01839308,0.00065332744,-0.3086096,0.00016999847,228459.69,-36960.465,1.0,1.0,,,0.030142058,100.0,471
2037.0,0.2674699,0.52380955,11.624831,0.0,0.0,0.0,0.0,,0.0011605399,82.03125,,,0.03240059,0.000490918,0.0,2.0,,,,118.79756,0.2858842,3.859554,0.04928533,0.4547414,0.014156879,0.0006599941,-0.32954183,0.00016666517,349788.5,-54024.254,1.0,1.0,,,0.027049417,100.0,472
1160.0,0.15231474,0.74603176,9.367989,0.0,0.0,0.0,0.0,,0.0006852336,65.625,0.26658946,0.27994925,0.060344826,0.0,0.0,0.8,,,,100.96574,0.6594597,3.8418264,0.019171586,0.39278018,0.013894714,0.00055999495,-0.31570336,0.00015999856,328540.6,-44895.984,1.0,1.0,643.84454,,0.024925698,100.0,473
8956.0,1.1759747,0.99206346,6.4598126,1.0127835,32.0,1.0,20.0,,6.143978e-05,65.625,,,0.049575705,0.00011165699,0.0,5.4,,,,99.28319,0.7081912,5.195512,0.06317596,0.63266385,0.0022042615,0.00052999525,-0.3105329,0.00015333196,422150.94,-45496.68,1.0,1.0,191.74313,910.5416,0.02884113,80.0,474
10389.0,1.364136,1.0,4.7558274,0.5409725,23.0,0.28861812,7.0,0.255,0.0010480252,35.15625,,,0.046010204,9.625565e-05,0.0,4.4,,,,102.212494,0.6371995,2.086646,0.012657892,0.357,0.051236596,0.000593328,-0.35969484,0.0002099981,141815.36,-26151.303,1.0,1.0,265.07205,,0.0209776,120.0,475
