,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate
35,9891.0,1.3134419871422478,0.992,5.2704625,0.38487429562843684,15.0,0.3209041770824508,7.0,,0.0006231781334291147,35.15625,,,0.02689313517338995,0.0,0.0,5.0,,,,118.58448793656727,0.16802444541946251,4.710414829405648,0.16850146363995472,0.8245,0.004998518957345971
36,33.0,0.00438212370596443,0.184,4.271768,0.0,0.0,0.0,0.0,,,44.53125,,,0.18181818181818182,0.0,0.0,0.0,,,,638784026797518.0,,4.7723611150350065,0.14877110122417772,0.14393939393939395,0.00022780525904712314
37,8494.0,1.1279320835897535,1.0,5.609731,0.5218849795146199,15.0,0.3886634411188242,6.0,,0.00011760790694241008,39.84375,0.28374141454696655,0.25121388137340545,0.04097009653873322,0.0,0.0,3.8,,,,109.91993212325292,0.38329080436112006,3.163937717885866,0.07176255157872263,0.3765,0.0067178502879078695
38,100.0,0.013279162745346757,0.216,5.382428,0.0,0.0,0.0,0.0,,,37.5,,,0.03,0.0,0.0,0.0,,,,578.249029305178,0.0,4.298633478931343,0.04191315641438644,0.1275,0.0012232914695808187
39,66.0,0.00876424741192886,0.336,2.0132496,0.0,0.0,0.0,0.0,,,14.0625,,,0.09090909090909091,0.0,0.0,0.0,,,,2391577720963363.5,,5.090334028835101,0.259492540865992,0.8484848484848485,4.4499822000712e-05
40,1125.0,0.149390580885151,0.888,6.953315,3.9667333046128785,2.0,1.0,1.0,,0.0005383828939968852,46.875,0.28482967615127563,0.2620065789669752,0.08533333333333333,0.0008888888888888889,0.0,0.6,,,,91.45589795292952,1.1318406550542028,3.7751613797311356,0.08175502632764413,0.354,0.013197289631263789
41,2362.0,0.3136538240450904,0.976,3.794005,7.19893492670167,16.0,1.0,11.0,,0.00011244092584433478,25.78125,0.4084327220916748,0.20885982513427725,0.11642675698560542,0.005080440304826418,0.0,1.2,,,,89.00598859229856,1.2193693236465155,2.561546228286715,0.052436755005370414,0.4675,0.02017018594390167
42,216.0,0.028682991529948996,0.24,5.8799267,0.0,0.0,0.0,0.0,,,39.84375,,,0.046296296296296294,0.0,0.0,0.2,,,,147.58594792351596,0.03589909553095975,3.135983932641116,0.03949068328786879,0.2673611111111111,0.014366515837104072
43,44.0,0.0058428316079525726,0.272,6.829209,0.0,0.0,0.0,0.0,,,48.046875,,,0.0,0.0,0.0,0.0,,,,1143370186765952.2,,2.524158289311539,0.03049754663373404,0.028409090909090908,0.0037121434872096444
44,121.0,0.016067786921869574,0.464,6.76162,0.0,0.0,0.0,0.0,,,46.875,,,0.024793388429752067,0.0,0.0,0.2,,,,288.44868321838004,1.3389003066391048e-07,3.5517960008903837,0.032798251101175464,0.1859504132231405,0.013886392234405897
45,162.0,0.021512243647461744,0.544,3.612545,95.64846895767937,1.0,1.0,1.0,,,11.71875,,,0.08641975308641975,0.006172839506172839,0.0,0.2,,,,138.20503426023583,0.06999081497045999,2.9730067710550894,0.013225631143809372,0.4783950617283951,0.0014736221632773356
46,191.0,0.025363200843612304,0.592,4.965092,0.0,0.0,0.0,0.0,,,35.15625,,,0.06282722513089005,0.0,0.0,0.2,,,,204.4169870348878,0.00011854804866017553,5.735212432478679,0.2583089878864522,0.9057591623036649,0.000868317728782845
47,37.0,0.0049132902157783,0.224,4.211004,0.0,0.0,0.0,0.0,,,28.125,,,0.13513513513513514,0.0,0.0,0.0,,,,694651251012961.0,,4.824990530794353,0.11454477495852888,0.10135135135135136,0.00011950286806883365
48,36497.0,4.846496027169206,0.984,6.114924,0.09045549488977113,48.0,0.06425293206988059,22.0,0.07,4.0427859950007624e-05,42.1875,,,0.026413129846288737,8.219853686604378e-05,0.0,11.2,22.98106049156729,2.57544852377221,4.252599487766414,133.930828954296,0.0717168746146712,4.977120740584163,0.12268512546222199,0.826,0.00464295997696516
49,10010.0,1.3292441908092103,0.8,4.6521807,1.6534224584154331,66.0,0.5837292583051019,11.0,,0.0011783950644245306,49.21875,,,0.03776223776223776,0.0,0.0,5.0,,,,115.02359985709887,0.26730533903413695,6.345610226198115,0.1517331582807635,0.7695,0.004148573200992556
50,596.0,0.07914380996226666,0.736,3.5801916,0.0,0.0,0.0,0.0,,0.007207124597041043,35.15625,,,0.07718120805369127,0.0,0.0,0.4,,,,101.32297192775418,0.6209286140136949,3.5364591173643287,0.04837195006378494,0.565,0.015314826302729529
51,39037.0,5.183786760901014,0.992,3.1714506,0.17954845828665814,109.0,0.00993282078859914,4.0,0.02,1.5848526840781567e-05,21.09375,,,0.02274764966570177,5.1233445193022e-05,0.0,12.4,5.095044413426876,0.6225335056316462,0.5372104565196091,179.5558391184316,0.003047001896769083,6.3414162791616,0.1349017487160487,0.7545,0.003159441587068332
52,30325.0,4.026906102526404,0.984,3.6885593,0.1719677393420644,63.0,0.21050308979702448,46.0,0.17,5.964464218447342e-05,37.5,,,0.03198680956306678,6.595218466611707e-05,0.0,10.6,24.561879581150833,3.414367208797812,5.423353771227903,130.9568545365971,0.06679730967534456,4.8876027292423405,0.15584591105563084,0.879,0.008859995611147685
53,353.0,0.04687544449107405,0.736,3.9370713,60.43379898703956,3.0,1.0,1.0,,,11.71875,,,0.39660056657223797,0.11331444759206799,0.0,0.2,,,,62.96833975747222,9.379939345681784,0.856073690749397,-0.055687693828494374,0.12898936170212766,0.02012841418671015
54,95.0,0.012615204608079418,0.408,7.383888,278.1383290111177,1.0,1.0,1.0,,,51.5625,,,0.18947368421052632,0.0,0.0,0.2,,,,325.983600820489,6.888103153038957e-07,3.0988383691863364,0.08853217305230263,0.10263157894736842,0.0017185940791662048
55,56.0,0.007436331137394184,0.168,7.75061,0.0,0.0,0.0,0.0,,,53.90625,,,0.16071428571428573,0.0,0.0,0.0,,,,833838910064270.0,,4.877809377986881,0.020539110287601272,0.15178571428571427,0.0020975932877014794
56,82.0,0.01088891345118434,0.208,8.369431,0.0,0.0,0.0,0.0,,,60.9375,,,0.036585365853658534,0.0,0.0,0.0,,,,456315123811384.0,,4.731193117733976,0.031701527920866904,0.43597560975609756,0.0029616917626217893
57,55310.0,7.344704914451291,0.824,9.149453,0.01805192064188282,22.0,0.0173826114676513,14.0,0.025,3.5423923161409305e-05,65.625,,,0.026577472428132343,5.4239739649249685e-05,0.0,29.2,,,,120.68400226153436,0.15406554478660048,4.652608183032711,0.150563795866134,0.71,0.0018284188530299512
58,65.0,0.008631455784475392,0.328,7.1859097,0.0,0.0,0.0,0.0,,,44.53125,,,0.13846153846153847,0.0,0.0,0.0,,,,129132469827419.0,,3.776014539053129,0.07868877226391316,0.11538461538461539,0.0010210493245366007
59,28825.0,3.8277186613462026,1.0,6.537829,0.06646486097224547,22.0,0.0704582180161839,15.0,0.06,8.789825926854453e-05,44.53125,0.24817943572998047,0.1486869901418686,0.025186470078057244,0.00010407632263660017,0.0,5.0,30.86292911139617,4.63098900245166,6.8412852718982595,127.71151854531537,0.07928010903342535,4.834120382604073,0.17240430745892976,0.8955,0.0038387200687211424
60,112.0,0.014872662274788367,0.44,9.271223,400.2229622648815,2.0,1.0,1.0,,,63.28125,,,0.1875,0.008928571428571428,0.0,0.2,,,,142.42912634267512,0.04738289442831171,2.757985858341361,0.07719394958113503,0.12276785714285714,0.002628594990207195
61,191.0,0.025363200843612304,0.56,7.756632,275.2335099723513,4.0,1.0,1.0,,,46.875,,,0.2094240837696335,0.010471204188481676,0.0,0.2,,,,69.33516415014178,7.485570898386344,3.8330554919588558,0.09240058868096661,0.43324607329842935,0.0031178549158179174
62,998.0,0.13252604419856062,0.896,9.293119,70.56754364551693,28.0,1.0,18.0,,0.00048362734583309207,58.59375,0.39856967329978943,0.27896419316530213,0.0871743486973948,0.001002004008016032,0.0,0.6,,,,54.30359847460727,8.694310391393627,2.992745879395045,0.0016681942612490582,0.35064935064935066,0.01438980918431537
63,6229.0,0.8271590474076495,0.72,3.3609824,0.45286570158512784,7.0,0.527081603009765,4.0,,0.0004087917366254583,23.4375,,,0.03612136779579387,0.0,0.0,3.8,,,,130.59904522562672,0.0520321162568802,4.67666289872769,0.14958906113543613,0.7191558441558441,0.001782344306982596
64,12704.0,1.686984835168852,0.904,6.015774,0.37328309584438446,24.0,0.3727763477135142,13.0,,0.00023354082917677893,42.1875,,,0.035500629722921916,0.00015743073047858942,0.0,9.55,,,,124.21420203651232,0.07818249913998007,4.196202796374303,0.1706221636239856,0.8005,0.008268012455707076
65,25772.0,3.4223058227307663,0.944,3.5376987,0.01889651909823454,5.0,0.017154152728125704,3.0,0.03,0.00011446451224341389,23.4375,,,0.02502716126028248,0.00023281080242123234,0.0,12.35,19.415244084767664,3.217226164682538,3.8784248323677275,148.79016933417302,0.017366690067299635,4.065525003753927,0.16880412394235889,0.827995867768595,0.008170449768810425
66,110973.0,14.736285273393657,0.96,3.7973773,0.014675938890542549,72.0,0.013234894801065988,43.0,0.015,1.1570101287914804e-05,25.78125,,,0.0232308759788417,3.6044803690987895e-05,0.0,56.5,18.336304630808854,3.273376026184058,3.3854048413725706,127.96692598604699,0.12370305607220698,3.7733585002024403,0.08717093815221379,0.7159090909090909,0.009773013871374527
67,11889.0,1.5787596587942758,1.0,11.666649,4.386461793015273,247.0,0.5518484080339254,15.0,,7.060738296556709e-05,82.03125,0.21917226910591125,0.16479886323213577,0.07351333165110606,0.00025233409033560434,0.0,4.4,,,,81.52237118963913,2.4604454762201398,4.729738555919087,0.15455852911280885,0.7076446280991735,0.0043348045397225725
68,91563.0,12.15879978452185,1.0,7.8078933,0.0805416095926273,269.0,0.0780490009070246,167.0,0.065,4.653600633307139e-06,53.90625,,,0.02362307919137643,0.00010921442067210555,0.0,18.2,22.015945173196542,4.0831361568465185,4.496335030728073,140.76428476747043,0.0730622244356661,3.917782317575386,0.09301678301394573,0.7071280991735537,0.012531525851197982
69,1437.0,0.1908215686506329,0.728,5.2879996,2.4312214075129814,2.0,1.0,2.0,,0.004131856220735665,37.5,,,0.03897007654836465,0.0,0.0,1.2,,,,89.84074415352204,1.2002640866236587,3.3469202648493,0.08152560440428633,0.42857142857142855,0.01237156636611449
70,277.0,0.03678328080461052,0.664,5.6256175,130.86047879291203,4.0,1.0,3.0,,,58.59375,,,0.1588447653429603,0.01444043321299639,0.0,0.2,,,,45.34597903365869,19.742418188761288,3.348362058571796,0.05417762551365203,0.14380530973451328,0.0023020257826887663
71,10969.0,1.4565913615370858,0.944,5.462917,0.29208013083286777,14.0,0.33916905706090783,9.0,,0.0002005715360388377,53.90625,,,0.03154344060534233,9.116601331023795e-05,0.0,4.6,,,,142.80714801955494,0.034877193742401405,4.769347176803025,0.12857958391775487,0.7506112469437652,0.003988113856740695
72,8366.0,1.1109347552757096,0.544,2.0562944,0.0,0.0,0.0,0.0,0.075,0.00042796489362616013,21.09375,,,0.04267272292612957,0.0004781257470714798,0.0,6.15,,,,103.99614176944168,0.5187166358100787,5.225844353798295,0.1657363855078251,0.773838630806846,0.0030236680221040558
73,84.0,0.011154496706091276,0.288,5.1844707,355.7537442354503,1.0,0.0,0.0,,,57.421875,,,0.17857142857142858,0.0,0.0,0.0,,,,33357300787327.887,,3.3135867484196386,0.06427428669845842,0.12867647058823528,0.0009061619009262988
74,1045.0,0.1387672506888736,0.984,6.8953085,20.687974885124454,9.0,1.0,4.0,,0.002680535832810367,46.875,0.4518025815486908,0.25906577557325366,0.09282296650717703,0.003827751196172249,0.0,0.6,,,,64.70153268762957,5.5196693113667115,3.62474096303899,0.06208175484462147,0.42287784679089024,0.005989282336870863
75,41301.0,5.484427005455664,1.0,8.640214,0.17217606549014117,117.0,0.21239204885488594,86.0,0.165,6.309410191390623e-06,60.9375,,,0.026512675237887702,0.0,0.0,14.6,27.15588519683365,3.1903584298937844,6.366078292233034,118.32890035055796,0.1886817856755795,4.050739321739514,0.1321534921802114,0.619375,0.009661458333333333
76,717.0,0.09521159688413625,0.408,10.815443,39.06247236296185,8.0,0.0,0.0,,0.005097601894558021,75.0,,,0.100418410041841,0.0,0.0,0.4,,,,66.87010055818078,6.688013996567903,4.327451734632905,0.021642333323860997,0.34,0.009895833333333333
77,266.0,0.035322572902622376,0.576,9.650783,212.860966079937,6.0,1.0,4.0,,,53.90625,,,0.21804511278195488,0.0037593984962406013,0.0,0.2,,,,44.89724489037667,18.721191115201314,2.7253116928559993,0.06918811591728506,0.2819548872180451,0.0036663853133572484
78,16360.0,2.1724710251387296,0.984,7.3829646,1.3786651190243684,147.0,1.0,103.0,,1.5845754619266276e-05,49.21875,,,0.04211491442542787,0.001100244498777506,0.0,7.4,,,,94.76153183212291,0.9130533516061093,3.491345429309689,0.07580968394203717,0.384,0.013711596711380355
79,5947.0,0.7897118084657716,0.432,8.682706,4.897351382010411,69.0,1.0,7.0,,0.0004928385697432544,60.9375,,,0.05818059525811334,0.0005044560282495376,0.0,5.6,,,,76.67860934835383,3.378564440027808,4.109766782982989,0.032726301428829395,0.464375,0.018098958333333335
80,11533.0,1.5314858394208415,1.0,7.161058,3.868809349956108,205.0,1.0,107.0,,0.0009353069064167474,46.875,0.3410053253173828,0.6348409473896026,0.049596809156334,0.00043353854157634613,0.0,3.8,,,,74.80453352315199,2.985964047418185,2.9273089001147357,0.062635277500466,0.3325,0.01019580268282129
81,79246.0,10.523205309177492,1.0,18.84839,0.0051963297620487405,13.0,0.003002416789259388,5.0,0.01,8.865276778562952e-06,180.46875,,,0.02388764101658128,3.785680034323499e-05,0.0,29.35,38.41284462889712,7.937890902059855,7.353383188177931,168.18478145556014,0.0016652318039143106,4.934348886942629,0.23124447215221572,0.9579918032786885,0.005966148023549201
82,41644.0,5.5299745336722035,1.0,8.4558525,1.673250680263305,1156.0,0.08860163504057383,39.0,0.07,1.2277901288800355e-05,86.71875,0.20404237508773804,0.21244804635643955,0.039549514936125255,0.0001680914417443089,0.0,13.4,31.207917278161858,4.15247944453005,7.384534171147607,103.74201619723864,0.4977125510740403,3.4994902122481375,0.11462659470052591,0.5635245901639344,0.009093776282590412
83,157.0,0.02084828551019441,0.544,6.1105046,0.0,0.0,0.0,0.0,,,63.28125,,,0.12101910828025478,0.0,0.0,0.2,,,,79.94357307814617,3.5480965449204565,2.497046051612716,0.07515236324554561,0.1437908496732026,0.002234182999898446
85,20508.0,2.723290695815713,1.0,4.988526,0.2924539653283998,49.0,0.26893444552989876,26.0,0.2,0.00035535622894761545,51.5625,,,0.030378388921396528,4.876145894285157e-05,0.0,5.800000000000001,32.29683639170412,4.805580829141565,7.4356824643233494,118.08967050547172,0.2524015974362755,4.100877488688054,0.08136928622494631,0.6005,0.012182203389830509
86,93.0,0.012349621353172484,0.44,22.156626,580.4598032894755,2.0,1.0,2.0,,,46.875,,,0.08602150537634409,0.0,0.0,0.2,,,,583.2233435635004,0.0049687541528694945,2.5055798126368387,0.10419332894733745,0.6138888888888889,0.0004540867810292634
87,167.0,0.022176201784729083,0.64,48.092735,180.01351208901983,2.0,1.0,2.0,,,360.9375,,,0.7784431137724551,0.0718562874251497,0.0,0.2,,,,81.65041197543358,2.986022169530225,3.881982345504834,0.208318692383112,0.5659509202453987,0.00602317779810918
88,165.0,0.021910618529822148,0.656,4.318097,0.0,0.0,0.0,0.0,,,44.53125,,,0.08484848484848485,0.0,0.0,0.2,,,,79.95757736035526,2.50448539630901,1.9062534865732037,0.01229050095099228,0.11212121212121212,0.007621483375959079
89,43442.0,5.768733879833538,0.808,7.077196,0.08778743599448581,66.0,0.08982753186554149,43.0,0.09,7.717080615622141e-06,75.0,,,0.02407808111965379,6.905759403342388e-05,0.0,32.8,,,,170.05295553822404,0.0027645970219318627,5.7999244982113405,0.09045581090286256,0.659,0.007759533898305085
90,785.0,0.10424142755097204,0.848,15.500448,8.147019089862752,2.0,1.0,1.0,,0.002831657444001982,75.0,1.1529043912887573,1.0249327912926673,0.16178343949044585,0.014012738853503185,0.0,0.6,,,,53.92599802885968,6.73126770061831,2.186191244640686,0.002219400255882129,0.1875,0.013482968881412953
91,26.0,0.0034525823137901567,0.152,7.5836854,0.0,0.0,0.0,0.0,,,62.109375,,,0.2692307692307692,0.038461538461538464,0.0,0.0,,,,227966928907295.97,,3.3232285288932237,0.040115303963978624,0.0,0.00015130119023602984
92,76310.0,10.13332909097411,1.0,5.896389,0.059918363717640824,139.0,0.05177569700447304,78.0,0.045,1.058115653556802e-05,60.9375,,,0.025619184903682347,2.620888481195125e-05,0.0,44.4,,,,109.42188355935633,0.514704384348782,3.5069407269264787,0.03464069592207653,0.4552752293577982,0.014455248849853618
94,1449.0,0.1924150681800745,0.696,4.981781,2.3911194739622785,2.0,1.0,1.0,,0.0038330981082677724,49.21875,,,0.06280193236714976,0.0006901311249137336,0.0,1.2,,,,86.96465336346719,1.5074590643172794,4.747113060255621,0.15702556113313748,0.7626146788990825,0.003894813885403597
95,60845.0,8.079706572406234,1.0,7.158584,0.22646689604722875,334.0,0.24180331690479784,209.0,0.19,3.405288592658489e-05,72.65625,,,0.03334702933683951,0.0001314816336592982,0.0,15.000000000000002,40.51878637108507,6.336113864296387,8.38287822960644,131.720774449498,0.062326906118939325,4.609449464415505,0.20612675566025815,0.8827433628318584,0.006519689987431923
96,426.0,0.056569233295177185,0.64,8.534037,0.0,0.0,0.0,0.0,,,75.0,,,0.10093896713615023,0.002347417840375587,0.0,0.2,,,,62.20929947931071,6.239831308413843,2.971902416904094,0.08423221556405247,0.33896103896103896,0.007384295371814872
97,131.0,0.017395703196404252,0.464,7.1962733,0.0,0.0,0.0,0.0,,,72.65625,,,0.12213740458015267,0.0,0.0,0.2,,,,132.54065825752645,0.07719503066779915,3.0047935875671494,0.04139850834992116,0.1038135593220339,0.002959927140255009
98,6.0,0.0007967497647208054,0.048,12.065872,0.0,0.0,0.0,0.0,,,128.90625,,,0.0,0.0,0.0,0.0,,,,219740383255680.0,,2.4892997523535327,0.025236168258675317,0.0,7.503751875937968e-05
99,54.0,0.007170747882487249,0.24,9.409548,860.8362206191142,1.0,0.0,0.0,,,94.921875,,,0.2777777777777778,0.0,0.0,0.0,,,,116963940804960.0,,3.3226614672203008,0.07179910647314543,0.0797872340425532,0.0005023610971566361
100,62.0,0.008233080902114989,0.296,9.199895,0.0,0.0,0.0,0.0,,,91.40625,,,0.11290322580645161,0.0,0.0,0.0,,,,138199690157483.48,,2.676005734054544,0.031178860029664347,0.037037037037037035,0.0010808365171928412
101,368.0,0.048867318902876065,0.6,9.384205,74.14338431372096,4.0,1.0,2.0,,,98.4375,,,0.1875,0.0,0.0,0.2,,,,40.704236685007075,15.019045677795635,2.415343500506725,0.04240987642520869,0.14274193548387096,0.006940144478844169
102,171.0,0.022707368294542955,0.376,6.393847,171.69032655007263,2.0,1.0,2.0,,,86.71875,,,0.11695906432748537,0.005847953216374269,0.0,0.2,,,,71.74066962435066,4.354944434164148,2.650126107235723,0.06082682302695776,0.07166666666666667,0.0025380710659898475
103,104.0,0.013810329255160627,0.352,5.425102,0.0,0.0,0.0,0.0,,,73.828125,,,0.16346153846153846,0.0,0.0,0.2,,,,180.98239888824298,0.002972651334031443,2.4442221846697407,0.051406039712733415,0.07142857142857142,0.0030780098899989908
104,6836.0,0.9077635652719043,1.0,7.5484395,28.57693032637507,532.0,1.0,45.0,,0.0005593295780348532,77.34375,0.25345173478126526,0.21281081065535545,0.08937975424224692,0.0007314218841427735,0.0,3.6,,,,86.39798639712717,1.5629995342646854,4.177862398317172,0.10586074614449638,0.5236650485436893,0.009047768043387567
105,211011.0,28.020494100583644,1.0,4.112364,0.023452610511524447,416.0,0.022839806861819856,267.0,0.025,1.580100071241611e-05,53.90625,0.24387341737747192,0.17669430077075954,0.023202581855922205,3.791271545085327e-05,0.0,29.650000000000002,32.777273841563556,8.688333987820538,6.9554003474148685,136.0452389471464,0.09837152529923511,2.8368226444415714,0.12114685794938679,0.7545454545454545,0.02544456066945607
106,29923.0,3.97352386829011,1.0,11.449239,0.0,0.0,0.0,0.0,0.01,3.968077255420984e-05,121.875,,,0.04230859205293587,0.00023393376332586974,0.0,13.6,25.899391026048306,4.217883803626102,3.1141595143527314,179.40565376495618,0.008372412607202506,6.258209162621362,0.20344649112402768,0.8854875283446711,0.005518359661052411
107,148.0,0.0196531608631132,0.52,7.265956,0.0,0.0,0.0,0.0,,,67.96875,,,0.0945945945945946,0.0,0.0,0.2,,,,85.1397544609176,1.9392549412700126,2.23843483559055,0.054373544221009644,0.06346153846153846,0.00491388044579534
108,13002.0,1.7265567401499853,1.0,6.591114,4.424905421168213,298.0,1.0,99.0,,0.0002649424882542894,93.75,0.1987188160419464,0.19582445397973053,0.06237501922781111,0.00030764497769573913,0.0,7.4,,,,89.21001338312755,1.3026588685024754,3.7516084318169582,0.0628550673592955,0.6369318181818182,0.015088912133891214
109,96.0,0.012747996235532886,0.328,3.665196,272.3739604302666,1.0,0.0,0.0,,,37.5,,,0.15625,0.010416666666666666,0.0,0.2,,,,338.4289553670642,2.4978682318146e-08,4.1104601927883815,0.14508791551394937,0.3829113924050633,0.0002771897994153815
110,244.0,0.032401157098646084,0.624,7.9095902,210.81349262003974,5.0,1.0,5.0,,,77.34375,,,0.16393442622950818,0.0,0.0,0.2,,,,44.55367777551253,16.902073788802984,2.3574480173913863,0.034672920313137345,0.1402439024390244,0.00701888718734048
111,212.0,0.028151825020135125,0.608,9.83949,111.7033828464461,2.0,1.0,2.0,,,94.921875,,,0.12735849056603774,0.0,0.0,0.2,,,,53.29630664747788,13.419648402791642,2.7260440003235114,0.06272346626900444,0.2005813953488372,0.005596255596255597
112,150.0,0.019918744118020134,0.544,10.977695,111.56437419223722,1.0,0.0,0.0,,,112.5,,,0.19333333333333333,0.0,0.0,0.2,,,,71.95891074498626,3.538116431216904,2.9367340010854197,0.056043531401995944,0.10714285714285714,0.0028104111808790765
113,37980.0,5.0434260106826985,1.0,6.888339,0.7204410857857684,414.0,0.4017843627117822,123.0,0.18,1.7591695770714356e-05,67.96875,,,0.028067403896787784,2.6329647182727753e-05,0.0,17.6,34.07250723541142,6.014407043289889,8.513733917053457,115.66813593357124,0.3745856874606128,3.328737216175383,0.08804005891839188,0.6471674876847291,0.02293099854075464
114,70384.0,9.346405906684861,1.0,9.76886,1.5662430885213972,3091.0,1.0,848.0,,1.8563082496197256e-05,100.78125,,,0.027193680381904978,8.524664696521937e-05,0.0,26.400000000000002,35.835746795457,8.678630081358106,7.083789375006899,114.82188303983251,0.40977555408697663,3.534897894492204,0.07958875963527888,0.6286945812807881,0.024442359808213465
115,111.0,0.0147398706473349,0.536,6.4876595,0.0,0.0,0.0,0.0,,,70.3125,,,0.009009009009009009,0.0,0.0,0.2,,,,240.34196776110448,0.00019564799313500917,2.5818354605008254,0.036420491682551466,0.06547619047619048,0.0024959661153691006
116,3181.0,0.42241016692948036,0.976,6.0843472,10.419095145311184,42.0,1.0,26.0,,0.0006875638844559251,60.9375,0.4673202633857727,0.3969969570636749,0.06601697579377554,0.00031436655139893113,0.0,2.0,,,,70.00012538433387,4.188065398677737,2.6892818529834037,0.029881439127449803,0.3080110497237569,0.009026769039219755
117,160.0,0.021246660392554812,0.472,5.605291,98.05462575489598,1.0,0.0,0.0,,,56.25,,,0.09375,0.0,0.0,0.2,,,,70.91242080173132,5.225409736022325,2.330081644260177,0.03455854496059782,0.11923076923076924,0.005395136778115502
118,100.0,0.013279162745346757,0.376,4.0941525,0.0,0.0,0.0,0.0,,,46.875,,,0.12,0.0,0.0,0.2,,,,306.987556236423,1.8874561759085752e-08,2.7576870658467243,0.05860654874793581,0.13580246913580246,0.003478173202943845
119,3831.0,0.5087247247742342,0.384,10.028314,0.17103451001398332,1.0,0.0,0.0,,0.00015036268187493834,103.125,,,0.03628295484207779,0.0,0.0,0.4,,,,123.10712047303177,0.3311130467952903,5.050701074251108,0.06819058322076645,0.6454869358669834,0.019443574485854473
120,153.0,0.020317119000380537,0.48,7.400284,0.0,0.0,0.0,0.0,,,77.34375,,,0.12418300653594772,0.0,0.0,0.2,,,,62.541447978409735,8.491530486416785,2.9558371113996063,0.029227738871645047,0.13306451612903225,0.003569258809234508
121,122.0,0.016200578549323042,0.376,4.7863894,168.6507940960318,1.0,1.0,1.0,,,60.9375,,,0.1885245901639344,0.0,0.0,0.2,,,,77.09520982630876,2.6169679259215424,2.7302993423118953,0.05782979215671494,0.14719626168224298,0.0019710906701708277
122,15924.0,2.1145738755690173,1.0,6.782219,3.365756017966995,340.0,1.0,169.0,,1.629246745038061e-05,67.96875,0.2834119200706482,0.23912260308861727,0.043205224817884955,0.00018839487565938207,0.0,6.0,29.037742980382973,4.1682386719710545,5.4299150727069465,77.20205536617263,1.6679534759178327,2.336421496990616,0.08747080264730943,0.43157894736842106,0.016372141372141373
123,1735.0,0.23039347363176624,0.912,9.903308,21.681156359560752,26.0,1.0,2.0,,0.0006473857187194069,103.125,0.2376706898212433,0.19713733568787573,0.14639769452449566,0.0011527377521613833,0.0,1.2,,,,86.89790183011347,1.8813824586361654,6.412717782162547,0.11560742023838062,0.757703081232493,0.003344394897853365
124,88.0,0.011685663215905145,0.344,7.7080894,324.14752315668096,1.0,0.0,0.0,,,66.796875,,,0.13636363636363635,0.0,0.0,0.0,,,,15690193311889.062,,2.9102026883677623,0.02696456636483501,0.028225806451612902,0.0009810827128194808
125,409.0,0.054311775628468235,0.616,6.808114,195.07642500480856,13.0,1.0,9.0,,,70.3125,,,0.13691931540342298,0.004889975550122249,0.0,0.4,,,,36.01776725198022,17.70117641020299,2.413121771698033,0.022198398542403294,0.11301369863013698,0.004738360115368768
126,118.0,0.015669412039509174,0.464,8.057675,0.0,0.0,0.0,0.0,,,80.859375,,,0.1440677966101695,0.00847457627118644,0.0,0.2,,,,93.47148738084897,1.0278814529616882,2.418915350776855,0.0258961304827334,0.03932584269662921,0.002244980324891535
127,26.0,0.0034525823137901567,0.192,8.707835,0.0,0.0,0.0,0.0,,,90.234375,,,0.15384615384615385,0.0,0.0,0.0,,,,164894391584594.0,,3.0238306438800393,0.03534870257706926,0.0,7.514277126540426e-05
128,180.0,0.02390249294162416,0.456,5.6844497,0.0,0.0,0.0,0.0,,,49.21875,,,0.1111111111111111,0.0,0.0,0.2,,,,57.11851544176076,14.670437984715218,2.6299753120372484,0.04460347460544339,0.04807692307692308,0.0031914893617021275
129,3121.0,0.4144426692822723,0.984,7.095632,30.15132320974199,117.0,1.0,69.0,,0.0003654062970609199,75.0,0.35942399501800537,0.4429494768381118,0.0762576097404678,0.0006408202499198974,0.0,2.2,,,,41.57793694404858,10.090493566345872,2.2012987049515194,0.011029771324505543,0.13767123287671232,0.012039439543331603
130,1302.0,0.17289469894441478,0.912,3.4866621,4.44229441292966,3.0,1.0,3.0,,0.0036117989973903893,35.15625,0.37983494997024536,0.8228208646178246,0.03379416282642089,0.0,0.0,0.8,,,,110.02911371926699,0.3030738387960787,3.791477642706876,0.2100487131323089,0.84366391184573,0.009390889280896545
131,238.0,0.031604407333925284,0.504,6.809134,44.31534530268585,1.0,0.0,0.0,,,53.90625,,,0.09243697478991597,0.0,0.0,0.2,,,,62.16960881295765,10.969913672433965,2.984039481238505,0.0708659614756757,0.2153179190751445,0.005724025643634884
132,140.0,0.01859082784348546,0.368,8.798879,256.1426958495242,2.0,1.0,2.0,,,79.6875,,,0.22142857142857142,0.0,0.0,0.2,,,,58.91599981014938,11.778290346530703,2.7579153982531026,0.05022341577315918,0.12376237623762376,0.0036367309829275682
